date,sales,traffic,customers
2024-01-07,1200,5200,340
2024-01-14,1350,5400,380
2024-01-21,1280,5100,360
2024-01-28,1420,5600,400
2024-02-04,1390,5300,390
2024-02-11,1510,5800,420
2024-02-18,1480,5500,410
2024-02-25,1620,5900,450
2024-03-03,1580,6100,440
2024-03-10,1700,5800,470
2024-03-17,1650,6200,460
2024-03-24,1780,9800,490
2024-03-31,1820,6400,510
2024-04-07,1760,6100,500
2024-04-14,1900,6500,530
2024-04-21,1850,6300,520
2024-04-28,1980,6700,550
2024-05-05,2100,6500,580
2024-05-12,2050,6900,570
2024-05-19,2200,6700,600
2024-05-26,2150,7100,590
2024-06-02,2300,6900,620
2024-06-09,2280,7300,615
2024-06-16,2400,7100,640
